Time(ms),Temp(C),Hum(%),Pres(hPa),Pred_Temp,Real_Temp,Pred Difference,Act Difference,Correct?,Real vs Pred
960087,6.19,43.66,994.22,5.02,5.03,-1,-1,1,0.01
970087,6.19,45.09,994.21,5.25,5.04,-1,-1,1,0.21
980087,6.13,43.67,994.22,5.27,5.05,-1,-1,1,0.22
990087,6.05,45.53,994.21,5.68,5.07,-1,-1,1,0.61
1000087,6.04,45.07,994.2,5.54,5.07,-1,-1,1,0.47
1010087,6.04,43.2,994.2,5.77,5.03,-1,-1,1,0.74
1020087,6.02,43.03,994.19,5.79,4.98,-1,-1,1,0.81
1030087,6.01,46.08,994.18,5.91,4.96,-1,-1,1,0.95
1040087,5.97,44.66,994.2,6.09,4.98,1,-1,0,1.11
1050087,5.93,45.81,994.21,5.82,5.04,-1,-1,1,0.78
1060087,5.9,47.59,994.19,6.11,5.07,1,-1,0,1.04
1070087,5.89,47.22,994.21,6.08,5.14,1,-1,0,0.94
1080087,5.89,48.37,994.22,6.06,5.15,1,-1,0,0.91
1090087,5.89,48.33,994.22,6.38,5.16,1,-1,0,1.22
1100087,5.89,51.38,994.25,6.76,5.19,1,-1,0,1.57
1110087,5.89,49.39,994.22,6.31,5.22,1,-1,0,1.09
1120087,5.9,48.69,994.29,6.63,5.25,1,-1,0,1.38
1130087,5.81,45.76,994.3,6.58,5.26,1,-1,0,1.32
1140087,5.8,45.2,994.33,6.65,5.25,1,-1,0,1.4
1150087,5.77,43.31,994.3,6.58,5.25,1,-1,0,1.33
1160087,5.77,42.53,994.32,6.5,5.25,1,-1,0,1.25
1170087,5.75,45.29,994.34,6.61,5.26,1,-1,0,1.35
1180087,5.8,44.9,994.35,6.54,5.25,1,-1,0,1.29
1190087,5.77,45.99,994.35,6.65,5.25,1,-1,0,1.4
1200087,5.78,46.61,994.4,6.45,5.25,1,-1,0,1.2
1210087,5.75,47.19,994.36,6.45,5.23,1,-1,0,1.22
1220087,5.71,45.38,994.33,7.04,5.26,1,-1,0,1.78
1230087,5.7,45.04,994.37,6.72,5.26,1,-1,0,1.46
1240087,5.7,46.07,994.35,6.81,5.19,1,-1,0,1.62
1250087,5.71,46.41,994.35,6.84,5.16,1,-1,0,1.68
1260087,5.7,45.42,994.36,6.68,5.14,1,-1,0,1.54
1270087,5.71,44.91,994.35,6.77,5.11,1,-1,0,1.66
1280087,5.73,44.24,994.31,6.63,5.1,1,-1,0,1.53
1290087,5.73,45.73,994.32,6.67,5.05,1,-1,0,1.62
1300087,5.71,47.72,994.34,6.77,5.1,1,-1,0,1.67
1310087,5.71,48.13,994.34,6.77,5.19,1,-1,0,1.58
1320087,5.67,44.28,994.36,6.74,5.25,1,-1,0,1.49
1330087,5.6,43.66,994.34,6.7,5.3,1,-1,0,1.4
1340087,5.55,43.28,994.34,6.63,5.37,1,-1,0,1.26
1350087,5.53,43.19,994.33,6.67,5.4,1,-1,0,1.27
1360087,5.56,43.18,994.36,6.68,5.44,1,-1,0,1.24
1370087,5.59,43.29,994.35,6.52,5.46,1,-1,0,1.06
1380087,5.58,45.43,994.36,6.38,5.49,1,-1,0,0.89
1390087,5.59,45.2,994.38,6.36,5.49,1,-1,0,0.87
1400087,5.62,46.27,994.35,6.43,5.52,1,-1,0,0.91
1410087,5.66,45.54,994.38,6.43,5.49,1,-1,0,0.94
1420087,5.66,43.43,994.38,6.42,5.48,1,-1,0,0.94
1430087,5.64,44.25,994.37,6.36,5.48,1,-1,0,0.88
1440087,5.6,46.48,994.36,6.4,5.46,1,-1,0,0.94
1450087,5.56,46.32,994.39,6.38,5.38,1,-1,0,1
1460087,5.55,45.96,994.35,6.4,5.33,1,-1,0,1.07
1470087,5.56,46.5,994.38,6.4,5.23,1,-1,0,1.17
1480087,5.56,47.87,994.37,6.42,5.18,1,-1,0,1.24
1490087,5.56,47.78,994.37,6.54,5.16,1,-1,0,1.38
1500087,5.58,48.75,994.36,6.63,5.11,1,-1,0,1.52
1510087,5.62,48.75,994.38,6.76,5.1,1,-1,0,1.66
1520087,5.63,46.95,994.39,6.74,5.11,1,-1,0,1.63
1530087,5.62,47.45,994.43,6.77,5.1,1,-1,0,1.67
1540087,5.63,49.05,994.43,6.95,5.07,1,-1,0,1.88
1550087,5.62,50.25,994.47,6.86,5.01,1,-1,0,1.85
1560087,5.58,49.05,994.48,6.84,5,1,-1,0,1.84
1570087,5.55,48.78,994.45,6.74,5,1,-1,0,1.74
1580087,5.55,51.47,994.49,6.86,5,1,-1,0,1.86
1590087,5.55,53.75,994.52,6.59,4.94,1,-1,0,1.65
1600087,5.55,51.8,994.5,6.45,4.93,1,-1,0,1.52
1610087,5.51,51.47,994.54,6.04,4.93,1,-1,0,1.11
1620087,5.45,52.73,994.53,6.11,4.93,1,-1,0,1.18
1630087,5.44,52.25,994.55,5.95,4.94,1,-1,0,1.01
1640087,5.41,49.08,994.56,5.52,4.93,1,-1,0,0.59
1650087,5.4,49.3,994.58,5.23,4.96,-1,-1,1,0.27
1660087,5.38,51.64,994.54,5.29,4.94,-1,-1,1,0.35
1670087,5.37,52.88,994.56,5.5,4.96,1,-1,0,0.54
1680087,5.35,53.2,994.55,4.79,4.92,-1,-1,1,0.13
1690087,5.34,55.37,994.56,4.95,4.93,-1,-1,1,0.02
1700087,5.33,51.05,994.57,5.23,4.92,-1,-1,1,0.31
1710087,5.29,48.78,994.54,4.95,4.93,-1,-1,1,0.02
1720087,5.27,47.77,994.57,4.61,4.98,-1,-1,1,0.37
1730087,5.26,49.63,994.54,4.84,4.98,-1,-1,1,0.14
1740087,5.29,49.01,994.54,5.18,5.01,-1,-1,1,0.17
1750087,5.27,49.48,994.52,5.56,5.03,1,-1,0,0.53
1760087,5.25,49.46,994.46,5.23,5,-1,-1,1,0.23
1770087,5.18,51.71,994.48,5.74,4.98,1,-1,0,0.76
1780087,5.11,50.76,994.4,5.84,4.98,1,-1,0,0.86
1790087,5.1,49.73,994.43,5.54,4.94,1,-1,0,0.6
1800087,5.07,49.57,994.44,5.59,4.97,1,-1,0,0.62
1810087,5.08,49.92,994.43,5.84,4.94,1,-1,0,0.9
1820087,5.04,48.53,994.38,5.97,4.93,1,-1,0,1.04
1830087,5.05,49.03,994.41,5.34,4.89,1,-1,0,0.45
1840087,5.07,49.05,994.44,5.91,4.86,1,-1,0,1.05
1850087,5.07,46.06,994.43,6.22,4.93,1,-1,0,1.29
1860087,5.12,49.09,994.4,6.27,4.98,1,-1,0,1.29
1870087,5.15,45.73,994.42,5.61,4.93,1,-1,0,0.68
1880087,5.21,45.11,994.44,5.9,4.83,1,-1,0,1.07
1890087,5.3,46.81,994.43,6.36,4.8,1,-1,0,1.56
1900087,5.35,45.81,994.44,6.38,4.71,1,-1,0,1.67
1910087,5.38,46.29,994.48,5.82,4.67,1,-1,0,1.15
1920087,5.41,47.39,994.51,6.36,4.67,1,-1,0,1.69
1930087,5.37,46.99,994.52,6.68,4.7,1,-1,0,1.98
1940087,5.34,46.91,994.58,6.25,4.64,1,-1,0,1.61
1950087,5.33,46.86,994.58,6.47,4.62,1,-1,0,1.85
1960087,5.27,46.99,994.62,6.54,4.52,1,-1,0,2.02
1970087,5.23,44.65,994.61,6.5,4.46,1,-1,0,2.04
1980087,5.22,45.89,994.57,6.31,4.52,1,-1,0,1.79
1990087,5.19,48.78,994.58,6.36,4.62,1,-1,0,1.74
2000087,5.19,45.86,994.55,6.34,4.7,1,-1,0,1.64
2010087,5.23,46.99,994.56,6.31,4.78,1,-1,0,1.53
2020087,5.26,45.84,994.54,6.27,4.8,1,-1,0,1.47
2030087,5.3,46.38,994.56,6.25,4.79,1,-1,0,1.46
2040087,5.33,47.18,994.56,6.24,4.71,1,-1,0,1.53
2050087,5.37,48.79,994.56,6.34,4.64,1,-1,0,1.7
2060087,5.4,48.06,994.57,6.24,4.6,1,-1,0,1.64
2070087,5.44,47.59,994.59,6.24,4.49,1,-1,0,1.75
2080087,5.44,48.95,994.6,6.18,4.27,1,-1,0,1.91
2090087,5.45,49.75,994.6,6.36,4.04,1,-1,0,2.32
2100087,5.46,49.63,994.59,6.36,3.86,1,-1,0,2.5
2110087,5.49,48.73,994.6,6.43,3.72,1,-1,0,2.71
2120087,5.49,48.74,994.65,6.49,3.64,1,-1,0,2.85
2130087,5.46,48.5,994.68,6.5,3.6,1,-1,0,2.9
2140087,5.44,48.93,994.66,6.7,3.53,1,-1,0,3.17
2150087,5.37,49.07,994.69,6.88,3.47,1,-1,0,3.41
2160087,5.27,50.5,994.67,6.79,3.45,1,-1,0,3.34
2170087,5.18,51.79,994.68,6.63,3.44,1,-1,0,3.19
2180087,5.16,52.66,994.7,6.47,3.47,1,-1,0,3
2190087,5.16,51.02,994.65,6.4,3.45,1,-1,0,2.95
2200087,5.16,51.56,994.63,6.36,3.44,1,-1,0,2.92
2210087,5.16,52.02,994.61,5.81,3.41,1,-1,0,2.4
2220087,5.15,51.33,994.62,5.16,3.4,1,-1,0,1.76
2230087,5.1,51.19,994.55,5.02,3.36,-1,-1,1,1.66
2240087,5.05,51.85,994.53,5.07,3.33,1,-1,0,1.74
2250087,4.98,50.82,994.47,4.8,3.34,-1,-1,1,1.46
2260087,4.92,51.14,994.47,4.59,3.3,-1,-1,1,1.29
2270087,4.83,54.07,994.44,4.25,3.23,-1,-1,1,1.02
2280087,4.78,52.81,994.41,4.21,3.15,-1,-1,1,1.06
2290087,4.75,53.32,994.39,4.07,3.08,-1,-1,1,0.99
2300087,4.75,52.16,994.38,4.12,3.04,-1,-1,1,1.08
2310087,4.74,51.12,994.34,4,3.02,-1,-1,1,0.98
2320087,4.75,50.88,994.38,3.82,3.04,-1,-1,1,0.78
2330087,4.78,50.8,994.36,3.98,3.08,-1,-1,1,0.9
2340087,4.8,51.33,994.37,3.64,3.07,-1,-1,1,0.57
2350087,4.83,52.26,994.35,3.64,3.11,-1,-1,1,0.53
2360087,4.85,52.29,994.41,3.64,3.13,-1,-1,1,0.51
2370087,4.9,52.12,994.4,3.77,3.16,-1,-1,1,0.61
2380087,4.93,52.11,994.41,3.77,3.18,-1,-1,1,0.59
2390087,4.93,52.43,994.49,3.82,3.19,-1,-1,1,0.63
2400087,4.92,52.73,994.47,3.89,3.19,-1,-1,1,0.7
2410087,4.93,52.63,994.47,3.93,3.22,-1,-1,1,0.71
2420087,4.94,52.66,994.5,3.93,3.24,-1,-1,1,0.69
2430087,4.96,52.8,994.5,3.96,3.29,-1,-1,1,0.67
2440087,4.93,52.9,994.48,3.95,3.31,-1,-1,1,0.64
2450087,4.9,53.31,994.47,4.04,3.3,-1,-1,1,0.74
2460087,4.83,53.49,994.46,4.05,3.29,-1,-1,1,0.76
2470087,4.82,52.29,994.4,4.02,3.26,-1,-1,1,0.76
2480087,4.8,50.95,994.4,4.05,3.22,-1,-1,1,0.83
2490087,4.79,51.61,994.36,4.05,3.19,-1,-1,1,0.86
2500087,4.8,51.94,994.35,3.98,3.16,-1,-1,1,0.82
2510087,4.8,52.43,994.33,3.98,3.09,-1,-1,1,0.89
2520087,4.83,53.33,994.39,4.02,3.08,-1,-1,1,0.94
2530087,4.87,53.83,994.37,3.93,3,-1,-1,1,0.93
2540087,4.85,51.26,994.4,3.93,2.94,-1,-1,1,0.99
2550087,4.86,51.62,994.38,3.96,2.87,-1,-1,1,1.09
2560087,4.87,52.31,994.38,3.93,2.78,-1,-1,1,1.15
2570087,4.92,52.94,994.39,3.95,2.73,-1,-1,1,1.22
2580087,4.93,52.99,994.38,3.96,2.69,-1,-1,1,1.27
2590087,4.94,53.06,994.4,4.02,2.7,-1,-1,1,1.32
2600087,4.93,53.26,994.37,3.95,2.66,-1,-1,1,1.29
2610087,4.89,52.33,994.32,4.04,2.64,-1,-1,1,1.4
2620087,4.87,52.83,994.37,4.14,2.69,-1,-1,1,1.45
2630087,4.83,53.22,994.3,4.21,2.71,-1,-1,1,1.5
2640087,4.74,52.84,994.29,4.2,2.73,-1,-1,1,1.47
2650087,4.76,50.72,994.3,4.14,2.74,-1,-1,1,1.4
2660087,4.79,51.33,994.28,4.16,2.73,-1,-1,1,1.43
2670087,4.85,49.25,994.28,4.18,2.74,-1,-1,1,1.44
2680087,4.85,52.23,994.28,4.25,2.78,-1,-1,1,1.47
2690087,4.85,53.25,994.3,4.48,2.82,-1,-1,1,1.66
2700087,4.85,54.17,994.32,4.27,2.87,-1,-1,1,1.4
2710087,4.86,54.14,994.3,4.39,2.89,-1,-1,1,1.5
2720087,4.89,51.19,994.32,4.43,2.97,-1,-1,1,1.46
2730087,4.93,52.6,994.3,4.73,3.04,-1,-1,1,1.69
2740087,4.97,49.89,994.35,4.39,3.11,-1,-1,1,1.28
2750087,5.01,49.31,994.34,4.45,3.15,-1,-1,1,1.3
2760087,5.03,51.07,994.33,4.41,3.16,-1,-1,1,1.25
2770087,5.04,53.17,994.38,4.95,3.18,-1,-1,1,1.77
2780087,5.05,51.7,994.39,4.57,3.19,-1,-1,1,1.38
2790087,5.07,53.38,994.36,4.48,3.22,-1,-1,1,1.26
2800087,5.07,52.33,994.32,4.72,3.24,-1,-1,1,1.48
2810087,5.03,51.94,994.35,4.88,3.27,-1,-1,1,1.61
2820087,4.98,53.17,994.36,4.43,3.27,-1,-1,1,1.16
2830087,4.96,53.11,994.38,4.43,3.3,-1,-1,1,1.13
2840087,4.98,47.03,994.29,4.43,3.3,-1,-1,1,1.13
2850087,5.04,46.81,994.33,4.72,3.33,-1,-1,1,1.39
2860087,5.07,45.47,994.32,4.91,3.34,-1,-1,1,1.57
2870087,5.14,44.65,994.33,4.7,3.31,-1,-1,1,1.39
2880087,5.15,44.44,994.35,5.2,3.29,1,-1,0,1.91
2890087,5.16,47.02,994.37,5.06,3.24,-1,-1,1,1.82
2900087,5.19,48.01,994.37,5.54,3.23,1,-1,0,2.31
2910087,5.22,49.71,994.37,5.63,3.19,1,-1,0,2.44
2920087,5.25,48.45,994.34,5.77,3.09,1,-1,0,2.68
2930087,5.26,47.9,994.3,5.86,3.04,1,-1,0,2.82
2940087,5.25,48.03,994.32,6.16,2.97,1,-1,0,3.19
2950087,5.25,49.73,994.29,6.56,2.94,1,-1,0,3.62
2960087,5.25,48.54,994.27,6.58,2.97,1,-1,0,3.61
2970087,5.26,49.09,994.28,6.79,2.94,1,-1,0,3.85
2980087,5.25,48.78,994.27,6.92,2.93,1,-1,0,3.99
2990087,5.25,48.22,994.23,6.95,2.89,1,-1,0,4.06
3000087,5.25,47.16,994.24,7.02,2.87,1,-1,0,4.15
3010087,5.23,47.55,994.22,7.1,2.81,1,-1,0,4.29
3020087,5.26,48.24,994.25,7.1,2.81,1,-1,0,4.29
3030087,5.26,48.56,994.26,7.1,2.82,1,-1,0,4.28
3040087,5.19,48.88,994.29,7.19,2.82,1,-1,0,4.37
3050087,5.16,48.78,994.28,7.15,2.87,1,-1,0,4.28
3060087,5.14,50.09,994.32,7.06,2.88,1,-1,0,4.18
3070087,5.11,51.05,994.29,6.95,2.91,1,-1,0,4.04
3080087,5.1,49.17,994.28,6.76,2.97,1,-1,0,3.79
3090087,5.05,46.58,994.28,6.72,3.04,1,-1,0,3.68
3100087,5.1,43.8,994.21,6.83,3.07,1,-1,0,3.76
3110087,5.19,43.46,994.17,6.5,3.11,1,-1,0,3.39
3120087,5.25,43.71,994.21,6.09,3.15,1,-1,0,2.94
3130087,5.3,42.95,994.2,6.04,3.22,1,-1,0,2.82
3140087,5.37,44.08,994.23,6.33,3.3,1,-1,0,3.03
3150087,5.4,42.81,994.24,6.27,3.31,1,-1,0,2.96
3160087,5.44,42.91,994.23,5.79,3.36,1,-1,0,2.43
3170087,5.46,43.59,994.22,5.63,3.6,1,-1,0,2.03
3180087,5.49,42.79,994.25,5.9,3.72,1,-1,0,2.18
3190087,5.49,44.28,994.27,5.99,3.93,1,-1,0,2.06
3200087,5.52,43.28,994.28,5.9,5.48,1,-1,0,0.42
3210087,5.49,43.18,994.3,6.06,,,,161,1.298986928
3220087,5.48,44.14,994.35,6.11,,,,,
3230087,5.48,46.5,994.34,5.95,,,,,
3240087,5.46,48.09,994.33,5.65,,,,,
3250087,5.38,50.21,994.36,5.91,,,,,
3260087,5.33,51.31,994.34,5.88,,,,,
3270087,5.23,51.26,994.36,5.65,,,,,
3280087,5.18,50.83,994.37,5.91,,,,,
3290087,5.16,48.67,994.39,5.84,,,,,
3300087,5.11,49.16,994.41,5.82,,,,,
3310087,5.1,50.19,994.42,5.52,,,,,
3320087,5.11,51.9,994.48,5.41,,,,,
3330087,5.1,50.76,994.47,5.23,,,,,
3340087,5.07,51.45,994.47,5.31,,,,,
3350087,5.01,49.94,994.5,5.22,,,,,
3360087,5,50.21,994.5,4.88,,,,,
3370087,5,51.59,994.47,4.45,,,,,
3380087,5,50.4,994.46,4.11,,,,,
3390087,4.94,47.74,994.47,4.38,,,,,
3400087,4.93,49.32,994.46,4.63,,,,,
3410087,4.93,47.86,994.47,4.41,,,,,
3420087,4.93,46.68,994.47,4.54,,,,,
3430087,4.94,46.02,994.49,4.86,,,,,
3440087,4.93,47.21,994.53,4.73,,,,,
3450087,4.96,49.76,994.51,5.25,,,,,
3460087,4.94,47.97,994.51,5.32,,,,,
3470087,4.96,47.18,994.46,5.43,,,,,
3480087,4.92,46.97,994.51,5.52,,,,,
3490087,4.93,45.33,994.46,5.79,,,,,
3500087,4.92,47.4,994.46,6.13,,,,,
3510087,4.93,46.51,994.46,6.08,,,,,
3520087,4.98,45.49,994.46,6.27,,,,,
3530087,4.98,46.55,994.51,6.25,,,,,
3540087,5.01,47.59,994.54,6.24,,,,,
3550087,5.03,47.64,994.54,6.22,,,,,
3560087,5,47.56,994.58,6.24,,,,,
3570087,4.98,46.63,994.59,6.18,,,,,
3580087,4.98,48.06,994.63,6.08,,,,,
3590087,4.94,47.85,994.62,6.18,,,,,
3600087,4.97,48.1,994.63,6.15,,,,,
3610087,4.94,47.52,994.67,6.34,,,,,
3620087,4.93,46.6,994.62,6.2,,,,,
3630087,4.89,45.46,994.5,6.38,,,,,
3640087,4.86,43.74,994.52,6.38,,,,,
3650087,4.93,42.36,994.49,6.11,,,,,
3660087,4.98,42.34,994.47,6.29,,,,,
3670087,4.93,44.1,994.49,5.9,,,,,
3680087,4.83,44.4,994.49,5.93,,,,,
3690087,4.8,44.28,994.46,5.86,,,,,
3700087,4.71,44.72,994.47,5.43,,,,,
3710087,4.67,44.41,994.49,5.66,,,,,
3720087,4.67,43.69,994.47,6.04,,,,,
3730087,4.7,44.09,994.51,5.41,,,,,
3740087,4.64,44.38,994.47,5.59,,,,,
3750087,4.62,45.17,994.47,5.54,,,,,
3760087,4.52,45.54,994.51,5.22,,,,,
3770087,4.46,44.99,994.5,5.36,,,,,
3780087,4.52,46.64,994.56,5.32,,,,,
3790087,4.62,43.95,994.57,5.29,,,,,
3800087,4.7,43.75,994.59,5.45,,,,,
3810087,4.78,43.32,994.64,5.27,,,,,
3820087,4.8,43.93,994.65,5.32,,,,,
3830087,4.79,46.2,994.64,5.38,,,,,
3840087,4.71,47.16,994.68,5.56,,,,,
3850087,4.64,46.82,994.68,5.47,,,,,
3860087,4.6,47.64,994.67,5.54,,,,,
3870087,4.49,50.65,994.69,5.56,,,,,
3880087,4.27,54.34,994.72,5.68,,,,,
3890087,4.04,56.04,994.71,5.61,,,,,
3900087,3.86,56.62,994.69,5.31,,,,,
3910087,3.72,57.22,994.71,5.13,,,,,
3920087,3.64,57.52,994.69,5.16,,,,,
3930087,3.6,58,994.69,5.14,,,,,
3940087,3.53,57.97,994.72,5.86,,,,,
3950087,3.47,57.88,994.69,6.58,,,,,
3960087,3.45,58.07,994.69,6.59,,,,,
3970087,3.44,58.74,994.7,6.5,,,,,
3980087,3.47,59.15,994.69,6.97,,,,,
3990087,3.45,58.34,994.73,7.63,,,,,
4000087,3.44,59.24,994.74,7.35,,,,,
4010087,3.41,58.66,994.71,7.6,,,,,
4020087,3.4,58.21,994.71,7.56,,,,,
4030087,3.36,58.59,994.72,7.63,,,,,
4040087,3.33,59.2,994.73,7.63,,,,,
4050087,3.34,59.11,994.71,7.63,,,,,
4060087,3.3,58.89,994.7,7.63,,,,,
4070087,3.23,58.86,994.72,7.63,,,,,
4080087,3.15,58.95,994.66,7.63,,,,,
4090087,3.08,60.1,994.73,7.63,,,,,
4100087,3.04,59.91,994.73,7.63,,,,,
4110087,3.02,60.45,994.75,7.63,,,,,
4120087,3.04,62.7,994.77,7.63,,,,,
4130087,3.08,62.1,994.75,7.63,,,,,
4140087,3.07,62.99,994.74,7.63,,,,,
4150087,3.11,61.51,994.75,7.63,,,,,
4160087,3.13,61.51,994.73,7.63,,,,,
4170087,3.16,60.98,994.73,7.63,,,,,
4180087,3.18,62.04,994.76,7.63,,,,,
4190087,3.19,62.34,994.78,7.63,,,,,
4200087,3.19,62.06,994.79,7.63,,,,,
4210087,3.22,61.56,994.77,7.63,,,,,
4220087,3.24,61.59,994.8,7.63,,,,,
4230087,3.29,61.17,994.79,7.63,,,,,
4240087,3.31,61.73,994.81,7.63,,,,,
4250087,3.3,59.1,994.82,7.63,,,,,
4260087,3.29,59.12,994.84,7.63,,,,,
4270087,3.26,58.25,994.84,7.63,,,,,
4280087,3.22,57.38,994.84,7.63,,,,,
4290087,3.19,54.91,994.85,7.63,,,,,
4300087,3.16,53.83,994.85,7.63,,,,,
4310087,3.09,55.73,994.9,7.63,,,,,
4320087,3.08,58.56,994.9,7.63,,,,,
4330087,3,61.35,994.94,7.63,,,,,
4340087,2.94,61.39,994.97,7.63,,,,,
4350087,2.87,63.01,994.94,7.63,,,,,
4360087,2.78,62.9,994.96,7.63,,,,,
4370087,2.73,62.43,994.95,7.63,,,,,
4380087,2.69,63.85,994.97,7.63,,,,,
4390087,2.7,65.17,994.96,7.63,,,,,
4400087,2.66,64.14,994.97,7.63,,,,,
4410087,2.64,63.56,994.98,7.63,,,,,
4420087,2.69,63.43,994.97,7.63,,,,,
4430087,2.71,64,994.94,7.63,,,,,
4440087,2.73,63.87,994.95,7.63,,,,,
